brain_tumor_rn18_10_brmse,0.40362486243247986,0.4917748272418976,2081,2,3,0.4917748272418976,-0.09049159950246505,0.675544798374176,25,2,0.2783653736114502
brain_tumor_rn18_10_brmse,0.407606303691864,0.5055988430976868,6893,2,3,0.5055988430976868,0.05682748964260189,0.7044549584388733,16,2,0.47431206703186035
brain_tumor_rn18_10_brmse,0.40749460458755493,0.4890094995498657,8441,2,3,0.4890094995498657,-0.2181187913091402,0.6711535453796387,10,4,0.7351596355438232
brain_tumor_rn18_10_brmse,0.41472646594047546,0.48901131749153137,4321,1,4,0.48901131749153137,-0.2513296165650135,0.6710184812545776,8,0,45.20858979225159
brain_tumor_rn18_10_brmse,0.41752636432647705,0.4977729320526123,5048,1,4,0.4977729320526123,-0.11561771861440336,0.6884333491325378,6,0,38.112828969955444
brain_tumor_rn18_10_brmse,0.40918201208114624,0.4911109507083893,8353,1,3,0.4911109507083893,-0.20935227306617285,0.6753208041191101,28,0,37.46029734611511
brain_tumor_rn18_10_brmse,0.41752636432647705,0.4977729320526123,5048,1,4,0.4977729320526123,-0.11561771861440336,0.6884333491325378,6,1,0.09410262107849121
brain_tumor_rn18_10_brmse,0.4199506640434265,0.49249160289764404,4803,2,3,0.49249160289764404,-0.2155761125234711,0.678136944770813,26,2,0.304767370223999
brain_tumor_rn18_10_brmse,0.40918201208114624,0.4911109507083893,8353,1,3,0.4911109507083893,-0.20935227306617285,0.6753208041191101,28,1,0.09992003440856934
brain_tumor_rn18_10_brmse,0.417419970035553,0.497778058052063,5603,2,4,0.497778058052063,-0.11413043478260869,0.6884447336196899,6,2,0.10190629959106445
brain_tumor_rn18_10_brmse,0.40686824917793274,0.507925808429718,2113,1,3,0.507925808429718,0.07092968875840071,0.7092940807342529,17,0,49.34376549720764
brain_tumor_rn18_10_brmse,0.42133352160453796,0.49273547530174255,6309,2,3,0.49273547530174255,-0.1461181104384279,0.6783974170684814,1,2,0.8715848922729492
brain_tumor_rn18_10_brmse,0.3910199701786041,0.4937562942504883,3617,2,3,0.4937562942504883,-0.1317987979282136,0.6802419424057007,9,3,0.6892895698547363
brain_tumor_rn18_10_brmse,0.4143591523170471,0.49094000458717346,2089,1,3,0.49094000458717346,-0.183327173523993,0.6750600337982178,22,0,32.88874626159668
brain_tumor_rn18_10_brmse,0.414389044046402,0.48379161953926086,6903,2,4,0.48379161953926086,-0.25771316361691793,0.660822331905365,2,3,0.8975379467010498
brain_tumor_rn18_10_brmse,0.4075951874256134,0.5055745244026184,7433,3,3,0.5055745244026184,0.05744571944263245,0.7044039368629456,16,3,0.47010374069213867
brain_tumor_rn18_10_brmse,0.41983360052108765,0.5032315850257874,4395,1,4,0.5032315850257874,-0.10261271416373953,0.7002242803573608,15,0,49.379778146743774
brain_tumor_rn18_10_brmse,0.38419121503829956,0.48888444900512695,7333,1,4,0.48888444900512695,-0.256388280289045,0.6708515286445618,7,0,38.668914556503296
brain_tumor_rn18_10_brmse,0.41503727436065674,0.5106201767921448,7983,2,3,0.5106201767921448,0.09569362825937315,0.7148702144622803,3,2,0.8531649112701416
brain_tumor_rn18_10_brmse,0.4141862094402313,0.4836876690387726,7451,3,4,0.4836876690387726,-0.26010537376698406,0.6606171131134033,2,4,0.24428606033325195
brain_tumor_rn18_10_brmse,0.417419970035553,0.497778058052063,5603,2,4,0.497778058052063,-0.11413043478260869,0.6884447336196899,6,3,0.4033467769622803
brain_tumor_rn18_10_brmse,0.4143591523170471,0.49094000458717346,2089,1,3,0.49094000458717346,-0.183327173523993,0.6750600337982178,22,1,0.08527207374572754
brain_tumor_rn18_10_brmse,0.40362486243247986,0.4917748272418976,2081,2,3,0.4917748272418976,-0.09049159950246505,0.675544798374176,25,3,0.730182409286499
brain_tumor_rn18_10_brmse,0.4074055552482605,0.4889727830886841,8982,3,3,0.4889727830886841,-0.21882644713959742,0.671080470085144,10,5,0.754749059677124
brain_tumor_rn18_10_brmse,0.39100202918052673,0.49373093247413635,4139,3,3,0.49373093247413635,-0.1317987979282136,0.6801902651786804,9,4,0.23868560791015625
brain_tumor_rn18_10_brmse,0.4141862094402313,0.4836876690387726,7451,3,4,0.4836876690387726,-0.26010537376698406,0.6606171131134033,2,5,0.1371917724609375
brain_tumor_rn18_10_brmse,0.3965616822242737,0.49000322818756104,7781,1,3,0.49000322818756104,-0.22522450070598843,0.6729640960693359,11,0,44.33611440658569
brain_tumor_rn18_10_brmse,0.4198363423347473,0.4925699234008789,4803,2,3,0.4925699234008789,-0.21358616460598667,0.6782932281494141,26,3,0.6856756210327148
brain_tumor_rn18_10_brmse,0.414683997631073,0.48900195956230164,4864,2,4,0.48900195956230164,-0.252796796770753,0.6710028052330017,8,1,0.7377667427062988
brain_tumor_rn18_10_brmse,0.40912169218063354,0.4911174178123474,8891,2,3,0.4911174178123474,-0.20935227306617285,0.675334095954895,28,2,0.6894598007202148
brain_tumor_rn18_10_brmse,0.414136677980423,0.48367395997047424,7999,4,4,0.48367395997047424,-0.2614217397725921,0.660590410232544,2,6,0.10146975517272949
brain_tumor_rn18_10_brmse,0.3909345865249634,0.49371135234832764,4139,3,3,0.49371135234832764,-0.1317987979282136,0.6801486015319824,9,5,0.2777068614959717
